TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
411000,0.00654544,0.0261818,0.0121539,0.0181426,0.00243079
412000,0.00654544,0.0261818,0.00731545,0.0239487,0.00146309
413000,0.00654544,0.0261818,0.00702048,0.0243027,0.0014041
414000,0.00654544,0.0261818,0.00885895,0.0220965,0.00177179
415000,0.00654544,0.0261818,0.0101303,0.0205709,0.00202605
416000,0.00654544,0.0261818,0.00975457,0.0210218,0.00195091
417000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
418000,0.00654544,0.0261818,0.0199507,0.0087864,0.00399014
419000,0.00654544,0.0261818,0.012765,0.0174092,0.00255301
420000,0.00654544,0.0261818,0.0134432,0.0165955,0.00268864
421000,0.00654544,0.0261818,0.023369,0.00468449,0.0046738
422000,0.00654544,0.0261818,0.00687875,0.0244728,0.00137575
423000,0.00654544,0.0261818,0.0113909,0.0190582,0.00227818
424000,0.00654544,0.0261818,0.0068853,0.025842,-1.81673e-18
425000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
426000,0.00654544,0.0261818,0.0103729,0.0202798,0.00207458
427000,0.00654544,0.0261818,0.0099971,0.0207308,0.00199942
428000,0.00654544,0.0261818,0.00885895,0.0220965,0.00177179
429000,0.00654544,0.0261818,0.00569689,0.025891,0.00113938
430000,0.00654544,0.0261818,0.00676483,0.0246095,0.00135297
431000,0.00654544,0.0261818,0.0071268,0.0241751,0.00142536
432000,0.00654544,0.0261818,0.0108421,0.0197167,0.00216843
433000,0.00654544,0.0261818,0.0107586,0.0198169,0.00215173
434000,0.00654544,0.0261818,0.0102907,0.0203784,0.00205815
435000,0.00654544,0.0261818,0.0108833,0.0196673,0.00217666
436000,0.00654544,0.0261818,0.00887076,0.0220824,0.00177415
437000,0.00654544,0.0261818,0.00719587,0.0240922,0.00143917
438000,0.00654544,0.0261818,0.00867777,0.0223139,0.00173555
439000,0.00654544,0.0261818,0.0088555,0.0221007,0.0017711
440000,0.00654544,0.0261818,0.00976963,0.0210037,0.00195393
441000,0.00654544,0.0261818,0.00945725,0.0213786,0.00189145
442000,0.00654544,0.0261818,0.010085,0.0206253,0.002017
443000,0.00654544,0.0261818,0.0102103,0.0204749,0.00204207
444000,0.00654544,0.0261818,0.0101596,0.0205358,0.00203191
445000,0.00654544,0.0261818,0.00780752,0.0233583,0.0015615
446000,0.00654544,0.0261818,0.0107511,0.0198259,0.00215023
447000,0.00654544,0.0261818,0.0107257,0.0198564,0.00214514
448000,0.00654544,0.0261818,0.0149162,0.0148279,0.00298323
449000,0.00654544,0.0261818,0.00929868,0.0215689,0.00185974
450000,0.00654544,0.0261818,0.00871741,0.0222664,0.00174348
451000,0.00654544,0.0261818,0.00900849,0.0219171,0.0018017
452000,0.00654544,0.0261818,0.0101152,0.020589,0.00202305
453000,0.00654544,0.0261818,0.00857176,0.0224412,0.00171435
454000,0.00654544,0.0261818,0.00974212,0.0210367,0.00194842
455000,0.00654544,0.0261818,0.00814844,0.0229491,0.00162969
456000,0.00654544,0.0261818,0.0120152,0.0183091,0.00240303
457000,0.00654544,0.0261818,0.0102445,0.0204339,0.0020489
458000,0.00654544,0.0261818,0.0102326,0.0204482,0.00204652
459000,0.00654544,0.0261818,0.0104812,0.0201498,0.00209624
460000,0.00654544,0.0261818,0.00987658,0.0208754,0.00197532
461000,0.00654544,0.0261818,0.00939597,0.0214521,0.00187919
462000,0.00654544,0.0261818,0.0099651,0.0207692,0.00199302
463000,0.00654544,0.0261818,0.00998028,0.0207509,0.00199606
464000,0.00654544,0.0261818,0.00566209,0.0259328,0.00113242
465000,0.00654544,0.0261818,0.00973991,0.0210394,0.00194798
466000,0.00654544,0.0261818,0.00820149,0.0228855,0.0016403
467000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
468000,0.00654544,0.0261818,0.00777305,0.0233996,0.00155461
469000,0.00654544,0.0261818,0.00640926,0.0250362,0.00128185
470000,0.00654544,0.0261818,0.00751184,0.0237131,0.00150237
471000,0.00654544,0.0261818,0.0112674,0.0192064,0.00225348
472000,0.00654544,0.0261818,0.0146698,0.0151235,0.00293397
473000,0.00654544,0.0261818,0.0132082,0.0168775,0.00264164
474000,0.00654544,0.0261818,0.0117586,0.018617,0.00235171
475000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
476000,0.00654544,0.0261818,0.00873669,0.0222432,0.00174734
477000,0.00654544,0.0261818,0.00886046,0.0220947,0.00177209
478000,0.00654544,0.0261818,0.00918264,0.0217081,0.00183653
479000,0.00654544,0.0261818,0.0101504,0.0205468,0.00203008
480000,0.00654544,0.0261818,0.0106048,0.0200015,0.00212096
481000,0.00654544,0.0261818,0.0110159,0.0195082,0.00220318
482000,0.00654544,0.0261818,0.0104928,0.0201359,0.00209857
483000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
484000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
485000,0.00654544,0.0261818,0.0103365,0.0203235,0.0020673
486000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
487000,0.00654544,0.0261818,0.00990721,0.0208386,0.00198144
488000,0.00654544,0.0261818,0.0196157,0.00918843,0.00392314
489000,0.00654544,0.0261818,0.0181352,0.0109651,0.00362704
490000,0.00654544,0.0261818,0.00796988,0.0231634,0.00159398
491000,0.00654544,0.0261818,0.011635,0.0187653,0.002327
492000,0.00654544,0.0261818,0.0109415,0.0195974,0.0021883
493000,0.00654544,0.0261818,0.0123114,0.0179536,0.00246228
494000,0.00654544,0.0261818,0.0133883,0.0166613,0.00267767
495000,0.00654544,0.0261818,0.012314,0.0179505,0.0024628
496000,0.00654544,0.0261818,0.0154768,0.0141551,0.00309536
497000,0.00654544,0.0261818,0.0054091,0.0262364,0.00108182
498000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
499000,0.00654544,0.0261818,0.00996823,0.0207654,0.00199365
500000,0.00654544,0.0261818,0.00980012,0.0209671,0.00196002
501000,0.00654544,0.0261818,0.00906815,0.0218455,0.00181363
502000,0.00654544,0.0261818,0.00977324,0.0209994,0.00195465
503000,0.00654544,0.0261818,0.00943745,0.0214023,0.00188749
504000,0.00654544,0.0261818,0.00830133,0.0227657,0.00166027
505000,0.00654544,0.0261818,0.0232479,0.00482976,0.00464958
506000,0.00654544,0.0261818,0.00739185,0.0253354,2.72509e-18
507000,0.00654544,0.0261818,0.00958549,0.0212247,0.0019171
508000,0.00654544,0.0261818,0.00902272,0.0219,0.00180454
509000,0.00654544,0.0261818,0.00848186,0.022549,0.00169637
510000,0.00654544,0.0261818,0.00954386,0.0212746,0.00190877
511000,0.00654544,0.0261818,0.00928869,0.0215809,0.00185774
512000,0.00654544,0.0261818,0.00941821,0.0214254,0.00188364
513000,0.00654544,0.0261818,0.00942389,0.0214186,0.00188478
514000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
515000,0.00654544,0.0261818,0.0119351,0.0184052,0.00238702
516000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
517000,0.00654544,0.0261818,0.00860901,0.0223965,0.0017218
518000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
519000,0.00654544,0.0261818,0.00816335,0.0229313,0.00163267
520000,0.00654544,0.0261818,0.00939355,0.021455,0.00187871
521000,0.00654544,0.0261818,0.010048,0.0206697,0.0020096
522000,0.00654544,0.0261818,0.00924146,0.0216375,0.00184829
523000,0.00654544,0.0261818,0.0133155,0.0167487,0.00266309
524000,0.00654544,0.0261818,0.0123092,0.0179562,0.00246184
525000,0.00654544,0.0261818,0.0128167,0.0173472,0.00256335
526000,0.00654544,0.0261818,0.0161262,0.0133758,0.00322524
527000,0.00654544,0.0261818,0.0146058,0.0152003,0.00292117
528000,0.00654544,0.0261818,0.0156833,0.0139073,0.00313666
529000,0.00654544,0.0261818,0.0130902,0.0170191,0.00261803
530000,0.00654544,0.0261818,0.00787804,0.0232736,0.00157561
531000,0.00654544,0.0261818,0.00969666,0.0210913,0.00193933
532000,0.00654544,0.0261818,0.00921585,0.0216683,0.00184317
533000,0.00654544,0.0261818,0.00921839,0.0216652,0.00184368
534000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
535000,0.00654544,0.0261818,0.00921286,0.0216718,0.00184257
536000,0.00654544,0.0261818,0.00931496,0.0215493,0.00186299
537000,0.00654544,0.0261818,0.00932807,0.0215336,0.00186561
538000,0.00654544,0.0261818,0.00909236,0.0218164,0.00181847
539000,0.00654544,0.0261818,0.00950115,0.0213259,0.00190023
540000,0.00654544,0.0261818,0.0085975,0.0224103,0.0017195
541000,0.00654544,0.0261818,0.0272727,4.26136e-08,0.00545454
542000,0.00654544,0.0261818,0.0109546,0.0195818,0.00219091
543000,0.00654544,0.0261818,0.0102739,0.0203987,0.00205477
544000,0.00654544,0.0261818,0.00804039,0.0230788,0.00160808
545000,0.00654544,0.0261818,0.00791061,0.0232345,0.00158212
546000,0.00654544,0.0261818,0.00831699,0.0227469,0.0016634
547000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
548000,0.00654544,0.0261818,0.00854243,0.0224764,0.00170849
549000,0.00654544,0.0261818,0.00976187,0.021013,0.00195237
550000,0.00654544,0.0261818,0.00847591,0.0225562,0.00169518
551000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
552000,0.00654544,0.0261818,0.00871211,0.0222727,0.00174242
553000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
554000,0.00654544,0.0261818,0.00704318,0.0242755,0.00140864
555000,0.00654544,0.0261818,0.00929272,0.021576,0.00185854
556000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
557000,0.00654544,0.0261818,0.009118,0.0217857,0.0018236
558000,0.00654544,0.0261818,0.00789007,0.0232592,0.00157801
559000,0.00654544,0.0261818,0.0112293,0.0192521,0.00224587
560000,0.00654544,0.0261818,0.0183871,0.0106627,0.00367742
561000,0.00654544,0.0261818,0.00897635,0.0219557,0.00179527
562000,0.00654544,0.0261818,0.00779643,0.0233716,0.00155929
563000,0.00654544,0.0261818,0.0250531,0.00266355,0.00501062
564000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
565000,0.00654544,0.0261818,0.00756939,0.023644,0.00151388
566000,0.00654544,0.0261818,0.0120931,0.0182156,0.00241861
567000,0.00654544,0.0261818,0.0091896,0.0216997,0.00183792
568000,0.00654544,0.0261818,0.00858252,0.0224283,0.0017165
569000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
570000,0.00654544,0.0261818,0.0159317,0.0136092,0.00318634
571000,0.00654544,0.0261818,0.00917437,0.021718,0.00183487
572000,0.00654544,0.0261818,0.0101263,0.0205757,0.00202526
573000,0.00654544,0.0261818,0.0107128,0.0198719,0.00214256
574000,0.00654544,0.0261818,0.0117973,0.0185705,0.00235946
575000,0.00654544,0.0261818,0.0165494,0.0128679,0.00330989
576000,0.00654544,0.0261818,0.0155315,0.0140895,0.00310629
577000,0.00654544,0.0261818,0.0150447,0.0146736,0.00300894
578000,0.00654544,0.0261818,0.0161187,0.0133848,0.00322374
579000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
580000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
581000,0.00654544,0.0261818,0.0066402,0.024759,0.00132804
582000,0.00654544,0.0261818,0.021325,0.00713729,0.004265
583000,0.00654544,0.0261818,0.00719008,0.0240992,0.00143802
584000,0.00654544,0.0261818,0.0176433,0.0115554,0.00352865
585000,0.00654544,0.0261818,0.00841929,0.0226241,0.00168386
586000,0.00654544,0.0261818,0.00877026,0.022203,0.00175405
587000,0.00654544,0.0261818,0.0094574,0.0213784,0.00189148
588000,0.00654544,0.0261818,0.0109554,0.0195808,0.00219108
589000,0.00654544,0.0261818,0.0226326,0.00556819,0.00452651
590000,0.00654544,0.0261818,0.0198129,0.00895181,0.00396258
591000,0.00654544,0.0261818,0.00929304,0.0215756,0.00185861
592000,0.00654544,0.0261818,0.0091475,0.0217503,0.0018295
593000,0.00654544,0.0261818,0.0100628,0.0206519,0.00201256
594000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
595000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
596000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
597000,0.00654544,0.0261818,0.00821338,0.0228712,0.00164268
598000,0.00654544,0.0261818,0.00991875,0.0208248,0.00198375
599000,0.00654544,0.0261818,0.00888271,0.022068,0.00177654
600000,0.00654544,0.0261818,0.00848444,0.0225459,0.00169689
601000,0.00654544,0.0261818,0.00868196,0.0223089,0.00173639
602000,0.00654544,0.0261818,0.00932895,0.0215325,0.00186579
603000,0.00654544,0.0261818,0.00919304,0.0216956,0.00183861
604000,0.00654544,0.0261818,0.00831588,0.0227482,0.00166318
605000,0.00654544,0.0261818,0.0101218,0.0205811,0.00202436
606000,0.00654544,0.0261818,0.0110345,0.0194859,0.00220689
607000,0.00654544,0.0261818,0.0108552,0.019701,0.00217104
608000,0.00654544,0.0261818,0.0103074,0.0203584,0.00206147
609000,0.00654544,0.0261818,0.0071695,0.0241239,0.0014339
610000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
611000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
612000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
613000,0.00654544,0.0261818,0.0078271,0.0233348,0.00156542
614000,0.00654544,0.0261818,0.00825839,0.0228172,0.00165168
615000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
616000,0.00654544,0.0261818,0.00781753,0.0233462,0.00156351
617000,0.00654544,0.0261818,0.0088412,0.0221178,0.00176824
618000,0.00654544,0.0261818,0.00970875,0.0210768,0.00194175
619000,0.00654544,0.0261818,0.00982602,0.020936,0.0019652
620000,0.00654544,0.0261818,0.00866699,0.0223269,0.0017334
621000,0.00654544,0.0261818,0.0092939,0.0215746,0.00185878
622000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
623000,0.00654544,0.0261818,0.00826763,0.0228061,0.00165353
624000,0.00654544,0.0261818,0.00766983,0.0235235,0.00153397
625000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
626000,0.00654544,0.0261818,0.00731551,0.0239487,0.0014631
627000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
628000,0.00654544,0.0261818,0.00801404,0.0231104,0.00160281
629000,0.00654544,0.0261818,0.00879801,0.0221697,0.0017596
630000,0.00654544,0.0261818,0.00838785,0.0226619,0.00167757
631000,0.00654544,0.0261818,0.00902811,0.0218935,0.00180562
632000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
633000,0.00654544,0.0261818,0.00835407,0.0227024,0.00167081
634000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
635000,0.00654544,0.0261818,0.00946601,0.0213681,0.0018932
636000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
637000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
638000,0.00654544,0.0261818,0.0100718,0.0206412,0.00201435
639000,0.00654544,0.0261818,0.0106062,0.0199999,0.00212123
640000,0.00654544,0.0261818,0.0115046,0.0189218,0.00230091
641000,0.00654544,0.0261818,0.0128557,0.0173005,0.00257114
642000,0.00654544,0.0261818,0.00733405,0.0239264,0.00146681
643000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
644000,0.00654544,0.0261818,0.00971956,0.0210638,0.00194391
645000,0.00654544,0.0261818,0.00956609,0.021248,0.00191322
646000,0.00654544,0.0261818,0.00772354,0.023459,0.00154471
647000,0.00654544,0.0261818,0.0103671,0.0202867,0.00207343
648000,0.00654544,0.0261818,0.0109026,0.0196442,0.00218052
649000,0.00654544,0.0261818,0.0125202,0.017703,0.00250404
650000,0.00654544,0.0261818,0.00957115,0.0212419,0.00191423
651000,0.00654544,0.0261818,0.00841839,0.0226252,0.00168368
652000,0.00654544,0.0261818,0.00951994,0.0213033,0.00190399
653000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
654000,0.00654544,0.0261818,0.0092691,0.0216044,0.00185382
655000,0.00654544,0.0261818,0.00867639,0.0223156,0.00173528
656000,0.00654544,0.0261818,0.0093379,0.0215218,0.00186758
657000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
658000,0.00654544,0.0261818,0.00975658,0.0210194,0.00195132
659000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
660000,0.00654544,0.0261818,0.017777,0.0113949,0.0035554
661000,0.00654544,0.0261818,0.00761059,0.0235946,0.00152212
662000,0.00654544,0.0261818,0.00832726,0.0227346,0.00166545
663000,0.00654544,0.0261818,0.00907086,0.0218422,0.00181417
664000,0.00654544,0.0261818,0.0220867,0.00622328,0.00441733
665000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
666000,0.00654544,0.0261818,0.00894347,0.0219951,0.00178869
667000,0.00654544,0.0261818,0.00892648,0.0220155,0.0017853
668000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
669000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
670000,0.00654544,0.0261818,0.00843749,0.0226023,0.0016875
671000,0.00654544,0.0261818,0.00663642,0.0247636,0.00132728
672000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
673000,0.00654544,0.0261818,0.00865943,0.022336,0.00173189
674000,0.00654544,0.0261818,0.0174844,0.011746,0.00349688
675000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
676000,0.00654544,0.0261818,0.00831155,0.0227534,0.00166231
677000,0.00654544,0.0261818,0.00816916,0.0229243,0.00163383
678000,0.00654544,0.0261818,0.0104917,0.0201372,0.00209834
679000,0.00654544,0.0261818,0.0107231,0.0198595,0.00214463
680000,0.00654544,0.0261818,0.0112375,0.0192423,0.0022475
681000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
682000,0.00654544,0.0261818,0.0099636,0.0207709,0.00199272
683000,0.00654544,0.0261818,0.00996571,0.0207684,0.00199314
684000,0.00654544,0.0261818,0.00962881,0.0211727,0.00192576
685000,0.00654544,0.0261818,0.00982442,0.020938,0.00196488
686000,0.00654544,0.0261818,0.0100455,0.0206727,0.0020091
687000,0.00654544,0.0261818,0.0100664,0.0206476,0.00201327
688000,0.00654544,0.0261818,0.00936331,0.0214913,0.00187266
689000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
690000,0.00654544,0.0261818,0.0112874,0.0191824,0.00225748
691000,0.00654544,0.0261818,0.00810007,0.0230072,0.00162001
692000,0.00654544,0.0261818,0.0272727,4.26136e-08,0.00545454
693000,0.00654544,0.0261818,0.0104547,0.0201817,0.00209093
694000,0.00654544,0.0261818,0.00779124,0.0233778,0.00155825
695000,0.00654544,0.0261818,0.00988799,0.0208617,0.0019776
696000,0.00654544,0.0261818,0.0091464,0.0217516,0.00182928
697000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
698000,0.00654544,0.0261818,0.00786421,0.0232902,0.00157284
699000,0.00654544,0.0261818,0.00907193,0.021841,0.00181439
700000,0.00654544,0.0261818,0.00895968,0.0219757,0.00179194
701000,0.00654544,0.0261818,0.0136935,0.0162951,0.0027387
702000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
703000,0.00654544,0.0261818,0.00931451,0.0215499,0.0018629
704000,0.00654544,0.0261818,0.0071015,0.0242055,0.0014203
705000,0.00654544,0.0261818,0.00921779,0.0216659,0.00184356
706000,0.00654544,0.0261818,0.00994636,0.0207916,0.00198927
707000,0.00654544,0.0261818,0.0109792,0.0195523,0.00219583
708000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
709000,0.00654544,0.0261818,0.0055526,0.0260642,0.00111052
710000,0.00654544,0.0261818,0.0214242,0.00701828,0.00428483
711000,0.00654544,0.0261818,0.00457361,0.0281537,-9.08364e-19
712000,0.00654544,0.0261818,0.00854111,0.0224779,0.00170822
713000,0.00654544,0.0261818,0.00893368,0.0220069,0.00178674
714000,0.00654544,0.0261818,0.0269001,0.000447103,0.00538003
715000,0.00654544,0.0261818,0.00872705,0.0222548,0.00174541
716000,0.00654544,0.0261818,0.00805663,0.0230593,0.00161133
717000,0.00654544,0.0261818,0.00762042,0.0235828,0.00152408
718000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
719000,0.00654544,0.0261818,0.00914071,0.0217584,0.00182814
720000,0.00654544,0.0261818,0.0250915,0.00261748,0.0050183
721000,0.00654544,0.0261818,0.0152337,0.0144469,0.00304674
722000,0.00654544,0.0261818,0.00848196,0.0225489,0.00169639
723000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
724000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
725000,0.00654544,0.0261818,0.0084413,0.0225977,0.00168826
726000,0.00654544,0.0261818,0.000323392,0.0323392,6.46784e-05
727000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
728000,0.00654544,0.0261818,0.00839487,0.0226534,0.00167897
729000,0.00654544,0.0261818,0.00880441,0.022162,0.00176088
730000,0.00654544,0.0261818,0.00874734,0.0222305,0.00174947
731000,0.00654544,0.0261818,0.0144216,0.0154213,0.00288433
732000,0.00654544,0.0261818,0.00708004,0.0242312,0.00141601
733000,0.00654544,0.0261818,0.00867086,0.0223222,0.00173417
734000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
735000,0.00654544,0.0261818,0.00787733,0.0232745,0.00157547
736000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
737000,0.00654544,0.0261818,0.00761925,0.0235842,0.00152385
738000,0.00654544,0.0261818,0.0078834,0.0232672,0.00157668
739000,0.00654544,0.0261818,0.00821726,0.0228666,0.00164345
740000,0.00654544,0.0261818,0.00756261,0.0251647,9.08364e-19
741000,0.00654544,0.0261818,0.00557718,0.0260347,0.00111544
742000,0.00654544,0.0261818,0.00755754,0.0236582,0.00151151
743000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
744000,0.00654544,0.0261818,0.00851648,0.0225075,0.0017033
745000,0.00654544,0.0261818,0.016861,0.012494,0.00337221
746000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
747000,0.00654544,0.0261818,0.00653085,0.0248903,0.00130617
748000,0.00654544,0.0261818,0.00875819,0.0222174,0.00175164
749000,0.00654544,0.0261818,0.0091642,0.0217302,0.00183284
750000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
751000,0.00654544,0.0261818,0.0110972,0.0194106,0.00221944
752000,0.00654544,0.0261818,0.00843263,0.0226081,0.00168653
753000,0.00654544,0.0261818,0.00905699,0.0218589,0.0018114
754000,0.00654544,0.0261818,0.010723,0.0198597,0.0021446
755000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
756000,0.00654544,0.0261818,0.00841863,0.0226249,0.00168373
757000,0.00654544,0.0261818,0.00641882,0.0250247,0.00128376
758000,0.00654544,0.0261818,0.00776653,0.0234074,0.00155331
759000,0.00654544,0.0261818,0.0112024,0.0192844,0.00224048
760000,0.00654544,0.0261818,0.0083072,0.0227586,0.00166144
761000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
762000,0.00654544,0.0261818,0.0111021,0.0194048,0.00222042
763000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
764000,0.00654544,0.0261818,0.00950207,0.0213248,0.00190041
765000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
766000,0.00654544,0.0261818,0.0100258,0.0206963,0.00200516
767000,0.00654544,0.0261818,0.00922995,0.0216513,0.00184599
768000,0.00654544,0.0261818,0.00918128,0.0217097,0.00183626
769000,0.00654544,0.0261818,0.00871219,0.0222726,0.00174244
770000,0.00654544,0.0261818,0.00856404,0.0224504,0.00171281
771000,0.00654544,0.0261818,0.009273,0.0215997,0.0018546
772000,0.00654544,0.0261818,0.00798827,0.0231414,0.00159765
773000,0.00654544,0.0261818,0.00854505,0.0224732,0.00170901
774000,0.00654544,0.0261818,0.00954982,0.0212675,0.00190996
775000,0.00654544,0.0261818,0.00976197,0.0210129,0.00195239
776000,0.00654544,0.0261818,0.0101506,0.0205466,0.00203011
777000,0.00654544,0.0261818,0.0096368,0.0211631,0.00192736
778000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
779000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
780000,0.00654544,0.0261818,0.00665796,0.0247377,0.00133159
781000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
782000,0.00654544,0.0261818,0.00765456,0.0235418,0.00153091
783000,0.00654544,0.0261818,0.0095941,0.0212144,0.00191882
784000,0.00654544,0.0261818,0.0218921,0.00645672,0.00437843
785000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
786000,0.00654544,0.0261818,0.0155234,0.0140991,0.00310469
787000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
788000,0.00654544,0.0261818,0.00805387,0.0230626,0.00161077
789000,0.00654544,0.0261818,0.00828203,0.0227888,0.00165641
790000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
791000,0.00654544,0.0261818,0.00973184,0.0210491,0.00194637
792000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
793000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
794000,0.00654544,0.0261818,0.00945233,0.0213845,0.00189047
795000,0.00654544,0.0261818,0.0072459,0.0240322,0.00144918
796000,0.00654544,0.0261818,0.00825767,0.0228181,0.00165153
797000,0.00654544,0.0261818,0.0096422,0.0211566,0.00192844
798000,0.00654544,0.0261818,0.0106386,0.0199609,0.00212772
799000,0.00654544,0.0261818,0.00887563,0.0220765,0.00177513
800000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
801000,0.00654544,0.0261818,0.0114109,0.0190342,0.00228218
802000,0.00654544,0.0261818,0.00897193,0.021961,0.00179439
803000,0.00654544,0.0261818,0.00840355,0.022643,0.00168071
804000,0.00654544,0.0261818,0.00565499,0.0259413,0.001131
805000,0.00654544,0.0261818,0.00777119,0.0249561,0
806000,0.00654544,0.0261818,0.00709893,0.0242086,0.00141979
807000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
808000,0.00654544,0.0261818,0.00782466,0.0233377,0.00156493
809000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
810000,0.00654544,0.0261818,0.00840452,0.0226419,0.0016809
811000,0.00654544,0.0261818,0.00897664,0.0219553,0.00179533
812000,0.00654544,0.0261818,0.00466637,0.0271276,0.000933275
813000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
814000,0.00654544,0.0261818,0.00932356,0.021539,0.00186471
815000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
816000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
817000,0.00654544,0.0261818,0.0085532,0.0224634,0.00171064
818000,0.00654544,0.0261818,0.0270159,0.000308187,0.00540318
819000,0.00654544,0.0261818,0.000324032,0.0324032,2.27091e-19
820000,0.00654544,0.0261818,0.00722742,0.0240544,0.00144548
821000,0.00654544,0.0261818,0.00753712,0.0236827,0.00150742
822000,0.00654544,0.0261818,0.01689,0.0124592,0.00337801
823000,0.00654544,0.0261818,0.00833445,0.0227259,0.00166689
824000,0.00654544,0.0261818,0.0067863,0.0245837,0.00135726
825000,0.00654544,0.0261818,0.00832606,0.022736,0.00166521
826000,0.00654544,0.0261818,0.00823707,0.0228428,0.00164741
827000,0.00654544,0.0261818,0.00602863,0.0254929,0.00120573
828000,0.00654544,0.0261818,0.0134018,0.0166451,0.00268037
829000,0.00654544,0.0261818,0.0158939,0.0136546,0.00317877
