fmmob,sfdry,sfbet,epcap,fmoil,floil,epoil
50514.21544691041,0.20526913143362674,20091.012286711346,1.3007422913612272,0.8578916064301794,0.29841389169754373,3.924390016069878
51056.07890216842,0.2116110303179559,20093.30012427655,1.2991532208694474,0.8258099577026133,0.289246318749407,3.7006318642808758
48608.7336700862,0.22007327241592353,19523.106453636265,1.3308568480226268,0.8120373493984839,0.3028755442811627,3.893102625162272
48087.08825427903,0.22133566638267682,20347.27145080591,1.3690761623838652,0.8118027705762032,0.2881332582248291,3.872408404648889
48983.379366091634,0.21596547681226044,20541.034596846745,1.2811801818337432,0.7943080526975169,0.28141543597542307,3.6382699984367126
49093.891509629415,0.21900380445415688,19833.47016702169,1.3437807723044592,0.7941627876674683,0.2889985724372231,3.9189343080874757
49620.83379856904,0.22346310296257244,19842.700145323986,1.3740819241064677,0.8107210121417369,0.2966627667652639,4.015187167412259
50039.29142330559,0.20542802348327424,19881.496504688395,1.2812586636918635,0.8095000096735225,0.30883769689709767,3.6847050054147714
47927.57898545022,0.21077871966391584,19509.183178612857,1.2943533361925406,0.8463754917479153,0.30057917897845826,3.7736450223573725
48812.411173491666,0.20524311846112828,20299.873760241106,1.3205403277017917,0.8219086371168212,0.30142750125243395,3.708773738658077
51505.073113848695,0.20845275041812666,20755.31073009526,1.3725063490055462,0.8201028764595109,0.2967413590273131,3.909049984793544
47646.10138781073,0.2197335647541053,20765.00916820251,1.3211868673216418,0.7926520849964158,0.2959839491302079,3.7037197052123965
52144.270697390224,0.21976769538023488,20443.157903540774,1.291541071085635,0.8548000180541067,0.3060838580756565,4.0133170166194745
51151.654314277264,0.22312268002975782,19472.220456631676,1.3254858754018908,0.8373660761292475,0.2918464084853728,3.6421555670133436
49943.0448690179,0.21677230873647932,20328.327490947846,1.3308083660550831,0.8505836382092958,0.2937629746710271,3.6508801089043006
50392.625305117195,0.20576971321081297,19215.502177623646,1.3094814614673518,0.8358789570402481,0.28639323354671203,3.9434672945714415
48686.41789885761,0.2240890082590655,19198.884160478003,1.2569002798565458,0.8628263671656599,0.30258955830802264,3.964692507689973
49794.24414089965,0.2214579999855488,19333.35119222276,1.3477852305328724,0.8624867064566527,0.2963774148312658,3.8523548424646794
52315.44269643456,0.2103978574130378,19243.2355384951,1.3218912987114315,0.8024375930191135,0.29079295169254843,3.924248923002369
50234.02859369484,0.2159387595060893,20119.66201246109,1.3053152516022013,0.8332521689015222,0.3009294347960095,3.8344683010965954
50105.67915402001,0.22542268909486812,19098.85657171053,1.2635274557568361,0.8417843514255361,0.2834720636523153,3.859875641606567
48657.97193354262,0.21963707844322236,20593.040813259686,1.30231841280332,0.8228494169464995,0.280445017595944,3.7086435291155873
49944.488719600835,0.22228784634259502,20394.691431670588,1.2858945891385092,0.8517908686751482,0.2978704113541399,3.8283170480732
50620.30044086845,0.2135651020616709,20799.586785844884,1.2818328853866328,0.7975625681580812,0.2996956939653451,3.6551350299174485
50895.67770432874,0.21436843138554063,19935.314003931253,1.3624502829359935,0.7920670336883844,0.2973601897012804,3.6571178409138567
49477.576078342965,0.21630533833745796,20258.99138240709,1.3069227098136977,0.7820796516753858,0.3070935724986287,3.763930044948822
49337.183242722385,0.21003546818591645,20728.296338533564,1.2620272800708032,0.7944380146155057,0.29901218148729675,3.877097250409104
52439.910015808164,0.22035389705430183,20026.858521065697,1.304494313489793,0.8258114358681533,0.2957540569114439,3.9770099098055205
47688.69433119776,0.2150835871294005,19515.499303293655,1.3573267308368748,0.8238751457027321,0.2879088808632597,3.893358888936314
51925.84004101238,0.21815640782486478,20899.535248170527,1.2767858157170295,0.813553266914105,0.2817595405870299,3.897901696399216
52066.43413819619,0.21086653001366523,19025.16890347333,1.3754541162985428,0.8074120881408607,0.3018425288102194,3.901911532356575
51480.91936792606,0.2072325796756801,19603.357923255324,1.2971170837769996,0.7821426133253991,0.28509659603209453,3.9417454894678925
47993.56139327787,0.2144748180766476,20893.66217966618,1.2985138941803096,0.8489444532493151,0.2885217116678415,3.888463597487256
48809.35591935358,0.21204287453760304,19680.740087484966,1.2819295320195638,0.8343918391070912,0.28790310971533506,3.8346297350410743
49176.784199813985,0.22119443871056876,19569.253489697356,1.3562990666757733,0.8187483310317679,0.2963893308104581,3.762605524413414
50898.63975688669,0.22102636014814836,19193.72020723835,1.264193452976668,0.8019382588925549,0.29621741979083605,3.99315789719609
48182.765686776846,0.21862301260645123,20779.452579561374,1.3804494845325985,0.8479685925775453,0.30349933892944525,3.729976728056813
51106.1374929087,0.2071203329827182,19222.779020334598,1.2758495125861995,0.8496628040188703,0.3059033638817934,3.831288678236192
48033.80930803621,0.20471345157487517,19615.07519419754,1.2927894989515725,0.8519852904455077,0.30348244563969673,3.9189696551542053
50768.7867433428,0.21628657517625896,20742.97238533777,1.345719756056751,0.8203048194721773,0.30884812174892445,3.7329202975680076
49970.86968319635,0.210717608888494,19949.29931180531,1.273595891702552,0.8617385254923946,0.28557380923581227,3.959255287110387
51395.258616156374,0.22444730884827935,20180.00004321904,1.3225966465288614,0.8510843824363343,0.3077026694031186,3.841601697295515
51075.18539200347,0.22533942817500746,20115.850271336854,1.3502372870955592,0.7883145173829763,0.2815819803431943,3.9839590985058178
52018.602802781585,0.21041233836122658,20345.51658362169,1.377650442415383,0.8014043884554127,0.28734905361599417,3.7698653431630538
51954.612521653944,0.221467636169458,19011.018023794953,1.351660918587148,0.8491360835284142,0.2805112233879087,3.9935988326152585
49170.81526368748,0.22351639405580098,20005.6259620386,1.3540049235395062,0.8152497032285551,0.30006200926222976,3.9906882370100107
50993.729161673975,0.21709682140158335,19016.485328607872,1.308756919570237,0.8202274957584764,0.30694199028551217,3.8605629279235307
48489.049133429646,0.22325635981806213,20602.64893405845,1.2865868529871591,0.8601614307481145,0.2971362811925439,3.674594368827429
47652.70473152318,0.2245402281357095,19630.772481931926,1.3237543477584695,0.8612699366709249,0.28483610806470466,3.776053422131613
51220.37130183731,0.2160568988795279,20641.68836296666,1.283890119270386,0.84483294453565,0.2950698392949473,3.7412160862322503
50000.11217795101,0.21991031672877867,19443.408786376665,1.3662294421050245,0.8291341144713199,0.2969981199090527,3.737485513763953
49899.6107057303,0.2166503034039472,20112.575048474424,1.342523437285676,0.8572306295945532,0.2858040173843261,3.7223463411358138
52023.611190336815,0.2048059356282875,20823.16537375418,1.3627746811704888,0.8226240872434466,0.28981379567227766,3.636155462534056
50549.33324211279,0.2138504160331235,19047.835648308206,1.3598212309735496,0.795512818633708,0.3013731016137449,3.9774039211251706
50588.33194794227,0.2181454920830391,19060.185430044625,1.3169187973891876,0.8086796082386687,0.2965613969028509,3.8092034960229237
51797.21152823106,0.215455863482457,18993.63297806938,1.295838249770097,0.8062466915246004,0.2844473113246091,3.8570117188064565
51527.44712264843,0.2122547222067595,20312.049635821444,1.3457792185965654,0.8277979658529935,0.2914707250026737,3.7564322397182104
50383.607578073425,0.2243983953263436,20146.763910633304,1.3853131787098147,0.7874033408911046,0.2919487927337257,4.016060258087831
48414.61234707457,0.22208495572732007,19179.989918858733,1.356658265000517,0.7875268767431536,0.2972638800229761,4.012185806535735
48699.66005284359,0.2225053378190208,20541.00947469806,1.364537629852398,0.7955763711243897,0.28082234432997805,4.004782477917669
51932.559665380504,0.2122594861578401,20185.11192134286,1.3482237975159863,0.8598241690143438,0.2972886118074486,3.890629706985265
47643.370762320534,0.21700346836719753,19092.57598035398,1.3335939409033677,0.848602576770215,0.30774978473785214,3.9135507340985316
49949.50694256112,0.2230098801399225,19090.71155027316,1.3544046712629039,0.8403205035322941,0.28340274701704715,3.763488085634696
48339.63572841128,0.22432028458290276,19223.83474029708,1.320567003125314,0.8617012097260597,0.30184841788266337,3.8357151376832435
52393.403248205796,0.21862198189876958,20526.33818271573,1.3692340235949934,0.864020524762836,0.30888042221520506,3.7402627157183144
51063.472358394574,0.20869569384560474,19136.83492355804,1.2639364583944952,0.8631175305954462,0.29821212339156666,3.9105736541822913
50002.35812077422,0.21830778772934564,19427.048240054577,1.3828949187021364,0.7942021253709546,0.3014801355592781,3.9333973188180544
49855.44187270969,0.20579910835124396,19438.577585670486,1.267995708811369,0.8607328056064919,0.28918119360902855,3.666673276813767
47798.0943378982,0.21299462867442132,19161.620314254495,1.3272056731207418,0.8255067797519927,0.2937911606253163,3.7204487197340743
50909.85952074532,0.21858902796396124,20664.913756656373,1.3081823249761964,0.7879473203811901,0.28166684408887976,3.71370529836802
47712.155687503706,0.2243251016802375,20345.408533528236,1.269090004528364,0.8075128603922642,0.2916178871026685,3.874492804366267
47857.227323003215,0.22168542569312272,20416.315555860245,1.3506123511204902,0.8555225551936384,0.2909206332173201,3.9131859977160453
50108.24921232142,0.21466778784445228,20250.308595787552,1.336017438165592,0.850551432043258,0.2887337296298548,3.9549611746321145
47983.65012890434,0.2205201080164085,19982.45977871939,1.358380098231636,0.7820433025924433,0.30434302570878313,3.6428812626633285
51590.74276929812,0.2132165202554695,19603.64432950232,1.3298005789405412,0.834539270339372,0.2935405787986217,3.713000417602687
51587.735460396434,0.22514339884926982,20272.74351257311,1.3621252608651846,0.8479519259296959,0.30404565935071565,3.815171876506921
51112.19796183421,0.2254914560764629,19187.043141820403,1.3311420911378349,0.8020242611516594,0.30356010158321783,3.780461835963385
48249.327212389835,0.22282917187417087,19247.395741292305,1.379656256506484,0.787127259674333,0.28859725725900404,3.7659186818944135
50798.026264541535,0.2126110011821172,18991.93050413899,1.3700688288751957,0.8035071066828157,0.28226512253943875,3.6600858484317795
50092.97471255269,0.21402694930284089,20876.26200194762,1.3220042516695039,0.7903038857319359,0.28187045648256065,3.9270132619699503
52364.87277381931,0.20955377474921869,20888.393939516558,1.359153540098146,0.8216600757438308,0.2990569178605299,3.789748780229637
50744.95746356178,0.22111509650001981,19199.601711757907,1.3174373476628503,0.8163241912761954,0.2927664246459044,3.89370067441908
51501.652876762004,0.22323100852003563,19884.983003415047,1.364434704370323,0.8132300853606498,0.30696317476802376,3.8465466547279314
49768.988543634594,0.2238948011477999,20262.604536592426,1.2975498177829838,0.854830768965521,0.29256096606699195,3.6553426576458166
49661.957518917305,0.2162531258578789,19531.42020543257,1.3838989573035338,0.8164618834711174,0.28479472066174744,3.7533286953065232
51626.568977010225,0.21712566420904342,20457.800596234007,1.2917016784187612,0.8052106796201114,0.2961799782812256,4.005125712310785
47917.34907429457,0.20745084948725728,20065.94551246115,1.2645709493157216,0.7858153081520808,0.3078941953548291,3.992125539875597
48165.85503803581,0.22359383991751838,19805.94622811917,1.3541866383356922,0.7998873603642256,0.29974817441499674,3.7803208282472016
48366.94306559503,0.21393346198402047,19485.55214426203,1.3647500167725637,0.8015341859593584,0.2918923945261325,3.8720323824580305
49454.68901161868,0.2086719552984752,20456.20346789546,1.3767908621290426,0.784257973483164,0.2878902209936895,3.8509315288158983
51656.89871419535,0.22359249629594524,20744.760768386233,1.2981499091541788,0.8396501885809158,0.30526340871913105,3.953505583580403
51516.8219580122,0.22064558909652437,20405.745847745784,1.361167549585591,0.7824784061577681,0.3081291542107272,4.002161307243675
47802.35589584947,0.22322345560910642,19764.126118635704,1.326052869029005,0.8321287719869909,0.2913714951998519,3.6645460135143635
49496.288853067876,0.21037642968753364,20824.440101306125,1.3161512535263764,0.8154357689322315,0.282234765444029,3.975496936626849
50134.37915254148,0.21872435870872353,19462.077772600915,1.363371108137902,0.8023383113371392,0.28560666217593894,3.8508985784950527
49583.997339653935,0.21853201794498808,20016.160665014602,1.380696849467891,0.8355474352972077,0.2972345546488593,3.710029706512978
50784.29945486854,0.20689052236883979,20857.235966400858,1.2650256486949938,0.8082088043728478,0.28573360843215534,3.7203999830677157
50639.86679595052,0.21300734609572147,19486.656335197993,1.3485654475792117,0.7903822158460071,0.28884772650056234,3.9057455190356203
48959.92039980857,0.21016866945328733,19451.418818076232,1.285983783230866,0.8259269908183909,0.29386909115457266,3.8640306015135133
49658.2558512436,0.21965839942374155,20803.207076877497,1.3076441031746815,0.7954188209558598,0.29048583450983784,3.860025507180501
47577.435628180094,0.21034276420502213,19089.321785368134,1.2903692367943629,0.8545570052037115,0.2896358886379236,4.006292710493338
52420.31862189577,0.22351827542226416,19549.803771188926,1.3649250091222704,0.836699412091558,0.2938174800985671,3.8582832088512458
48335.84204957328,0.22202144618474154,20132.709150641953,1.3864388803467338,0.8516192070845516,0.2872089001428475,3.673843571471881
48031.08172464332,0.21263557002550093,19358.08179498589,1.340782104821888,0.8446170055442487,0.2810686851088907,3.69940889989367
49362.048700277686,0.21495491327373,20221.08698177934,1.347942168980948,0.8482672336512137,0.29967437695070265,3.6747212952650194
48490.59201271487,0.2191883116424586,20545.248664371367,1.3781072524516729,0.8339419861128271,0.2849347051003399,3.6916187669934417
49948.438190080116,0.22218893352364866,19953.393599466617,1.3457889015999833,0.8403181674371831,0.3039285467160862,3.8926578362848394
49197.46706695379,0.21735703832802825,20250.87021121854,1.3300295526562993,0.8385270092693934,0.2923031032691244,3.8805218126790773
52258.15232388864,0.21660684895841276,20540.430196184472,1.3052599586191465,0.8082640089715858,0.2899080604269762,3.7781810473597104
52101.66019918282,0.21125990667484001,19418.080667302776,1.3387779499434567,0.8256046710974136,0.3022574344927555,3.6979814841388974
47763.38498840397,0.21406312891831256,20151.17368217741,1.3029325008465127,0.8537138627112897,0.302267381650181,3.784718847937981
51189.29047758498,0.2195966050395124,19176.862444874656,1.308796528677354,0.7863386151627763,0.28538167144126164,3.9418010319678856
48845.59713199278,0.22326470847343388,19981.452478125848,1.3036552334843619,0.8230329838248993,0.28371757165377587,3.788651048936041
49614.17807504404,0.21974839692256404,20623.992178286117,1.3168254762475662,0.8174664125556841,0.2853841069693607,3.924634073811223
50239.354506074225,0.20465017465661728,20789.476265457415,1.3214509686978113,0.8562724490614133,0.29875857033761927,3.748627024542452
52213.68492138467,0.21875769404325815,19946.464719263437,1.3752317768548696,0.8337140898224156,0.30508576253874276,3.8805802619828946
49588.72052158331,0.213677939721085,19506.334188917455,1.28221953801595,0.8627538810769334,0.29529744421812054,3.9743843349839225
52415.26233234928,0.2136631338520748,20254.277321692847,1.299679545504142,0.8300119879427056,0.28514003044532715,3.7158804996055537
49007.27474356033,0.20676629161937163,20782.51111358233,1.330791994664662,0.851034385398089,0.3013220058316711,3.8194824279235737
51005.49377950463,0.2217656563246495,19969.6297097619,1.319273775248656,0.8204333741417063,0.30700760024108337,3.6788903389885923
50831.69425792213,0.21123439193055593,20896.012010186183,1.2895891280097072,0.826721797733803,0.28669686336288036,3.6863078612394964
50195.63232521428,0.2095439044560448,19346.07148948414,1.331514296456107,0.796590269153492,0.3059433627132848,3.6601436638863754
50990.52760090154,0.2116183342541505,19174.314042658923,1.3709770890346547,0.8340661976442072,0.28649916033666867,3.6659971132426654
50832.639567012935,0.21232738101020615,19545.7218152704,1.2630015243769912,0.8611015072128176,0.30493161573819416,3.875585358550692
48390.66227200169,0.21600090655128362,19743.354978445645,1.3131897815456797,0.8257993317444774,0.3055993998307042,3.7930675088629706
48140.07199860086,0.2163312833167185,19791.907588280243,1.2660804819766778,0.8213222529633352,0.2956896354527341,3.880038272831385
52495.4019738068,0.21276017791541602,19573.89333851265,1.3293536889977386,0.8471687186330346,0.29433220243081276,3.963454349643374
48355.60533178216,0.2128098139099237,20336.71712600979,1.3261929276565163,0.7894803390625313,0.30650155241494764,3.927870165097554
47663.00410265264,0.2153303952130488,19135.78430737664,1.3564104486258388,0.8543398023774884,0.28216974791231225,4.009226545351616
50305.9989635483,0.21838690665506208,19754.666794978908,1.2857412249574796,0.7821687919727599,0.2952789556921448,3.934744303695697
51909.33250225905,0.22469467676269664,19541.385704039774,1.3325404861824626,0.8239488442880127,0.2985635394396207,3.993697691997178
50845.87652267197,0.2197804930580412,19563.961074157625,1.3155804478072337,0.8376875571046015,0.3018902394749176,3.9185235343814404
48452.16633589977,0.21285171452529025,19163.094455816874,1.368685659030267,0.8284110313352568,0.2870348888110818,3.7327102850277907
49344.582730319475,0.22213523379559091,20137.186071105716,1.342246448076613,0.8212271466271297,0.280895220333124,3.91090708393933
49803.629686302054,0.20713827434716722,19516.541394908294,1.3016974378429265,0.8082282070733835,0.28435017224614234,3.9010572779901533
52408.189754853745,0.2055500355967063,19262.167133774303,1.3008133099517818,0.8313600174131127,0.30295046968382006,3.9315991624895616
48282.024761132816,0.20606131162476518,18953.814041834295,1.2884661613157427,0.8570024706972569,0.3088580728367905,3.9216099786912504
51777.61402922956,0.20777381384408872,19518.27285707137,1.3807789680038258,0.838021216315818,0.29166043527283275,3.757495429295807
50723.82268435044,0.21122072828632205,20051.3676955843,1.2943423507557417,0.8597661646727954,0.3095561197990124,3.8309919273249595
49381.36105139416,0.21073712570989991,20689.94987204985,1.2758754428745125,0.7900050254108798,0.28987860729658005,3.9315025405310395
48454.61847618152,0.20450114130930228,19036.79558353832,1.3026773411936488,0.8239076804582325,0.28429625056755187,3.854866501816344
49641.26496489693,0.21585795951776693,20757.42035302532,1.3529192031698212,0.7909135623970452,0.2916002320854523,4.000688523236812
49910.11030515928,0.20630051289149814,19213.793302298505,1.348199391324888,0.8267250525043048,0.2968477570593174,3.7013107208921974
48103.05806648581,0.20740006941350797,20615.789251505517,1.347537856036269,0.8385370794854642,0.29894814509000156,3.9828488708954777
50447.537423475296,0.21781953595082154,20549.43440792363,1.2557724265170591,0.7939824181402314,0.29622738835470097,3.923524373036983
48630.93839876338,0.22272538884571888,20783.670783537287,1.3044010539285384,0.84584327339514,0.28954230602088193,3.745169261166405
49423.09562184705,0.22519576507163233,19226.420798599524,1.3740375713085602,0.814691916484688,0.28495013834034894,3.87575993812673
50414.93191373837,0.21652302619065195,19959.44097352711,1.297003351789005,0.8557800857351051,0.2847521788913594,3.812774246194338
48759.03061236157,0.2256822796133614,19760.39216783401,1.3338246541566763,0.8071197108240743,0.2842900478217088,3.6851863991720797
48952.2033213849,0.21615114383015394,19298.77646226176,1.2942887436045933,0.7868745093351996,0.30118919193261107,3.845899510369748
50585.45442196612,0.215332356779067,20099.991306873366,1.2714643997678445,0.7999124751882271,0.29396350174917424,4.006681217981625
48826.404549050145,0.21135966441879073,20161.904775482704,1.306251783829597,0.7886671507177669,0.28359149990823185,3.8048571654233867
51621.88133344417,0.21349503866545802,19380.319252129877,1.3629665509789477,0.8600675360813558,0.300925926142803,3.8618118959445358
52413.31699860975,0.21482383445248052,19989.764848837593,1.3845633105305435,0.7831973053885052,0.28555959105570566,3.67811831356624
51151.24396133799,0.20577729730412847,20925.925690230575,1.3688188572414333,0.7912872120509478,0.3039582083726704,3.7121334719464194
49219.38502057492,0.2233363931339534,19929.880749014723,1.2660227385248821,0.7828713385532895,0.2954117050916444,3.6980163622501854
50420.34666639226,0.20563962220759366,20338.77205631823,1.299561753923534,0.7996455091994338,0.2964289316724779,3.649762991426807
48038.84507621871,0.21362797654822613,19773.28654563859,1.28614266287776,0.7827904856213989,0.2863814204037815,3.7400217289003423
52031.540753248664,0.22202253439230618,19021.879596498995,1.2969320917458396,0.8347235745572413,0.30339537180058374,3.7237221248548384
51898.26862240952,0.21273249571101022,19536.698954157226,1.3849956343631618,0.8243983543234513,0.29578144416525426,3.7728650523936786
51588.80279685321,0.21743970995666312,20551.37626686618,1.3273739427349727,0.8020581184830746,0.2970951892249424,3.687062950896161
48803.63999527732,0.22185077580426749,19643.77147117334,1.3539260913607198,0.7977954060863927,0.29270020238281463,4.017812152384139
50471.78125332166,0.22330405333984604,19118.715309923624,1.3661586141570523,0.789328648581582,0.3015241111425725,3.8321744311060666
47612.56296370116,0.22426889999097524,19972.157210031004,1.2769961302929862,0.812172749061105,0.282407580179551,3.784078780822096
49626.29660107067,0.20835186993219612,19684.332648665313,1.3742491941871542,0.7824913565454641,0.29779842658892486,3.7312686504659074
49063.59443410308,0.2098095184055036,20427.761612250535,1.268836897285315,0.8314523185714613,0.3056783322520707,3.7752407536086956
48307.42372155875,0.22355411222406643,19999.35662706428,1.3533767980398197,0.8212597454354023,0.29348963128708905,3.788369321006579
48393.83093376184,0.21700727999830133,20557.51915053017,1.3513000329883873,0.8072080857906915,0.2995010330184818,3.9901453007179275
49614.42844550042,0.21508256175970722,20582.237802203814,1.3497277344387686,0.8431177780397539,0.2892024569985436,3.825267490555885
47971.14669443867,0.21742540615996453,19330.49560596245,1.2725763365174017,0.8509284455439101,0.2981694785531088,3.868785866717739
50492.6183437837,0.22186757820798533,19199.268446444403,1.313838726836099,0.803448147034919,0.28847761814303685,3.63749019900323
49854.62128179167,0.2156856171440979,20590.387975587088,1.3221607932434447,0.8241717924468066,0.30383708903578666,3.860573798114794
50979.74656650804,0.20859461457579126,20225.105751922816,1.3250277674171491,0.8186195107008709,0.3037369889789666,3.9331848690961495
50999.43924964146,0.21400870951213122,18984.65900475502,1.3685186214576432,0.8099316772802247,0.30839556365008314,3.8871540044366344
50692.65379135919,0.21345008477613367,20739.92948214127,1.344477460706071,0.8509113705630126,0.2933579758773041,3.837836033230273
47668.01918033215,0.225020134116658,19980.673238954358,1.3614012339867867,0.862709132873942,0.29372804297326516,3.9516733888839153
47844.030495590254,0.2175811836638697,20038.821267000763,1.3251271830554785,0.8334080284383352,0.2979446055795693,4.003973403540727
49097.99867590248,0.21920088396623708,20162.352205455813,1.3812238402808028,0.7967689465408184,0.30510734402838324,3.755716941983628
50154.32140347063,0.21973353915838656,20469.57025459116,1.2637580243815705,0.7919743004873684,0.2811704133620773,3.940694451495584
50772.22853878533,0.21170824659118367,20658.917009394416,1.3264845314261384,0.8295814248033693,0.28577446917767807,3.7447867779014166
49538.095985205764,0.21536529404129418,19716.322554421866,1.2921573313756414,0.8088884966221159,0.3080860347808839,3.6413502688655432
51599.9061139097,0.2162189345882602,19121.375131291366,1.3184769344338845,0.8039217384705648,0.3082137030933519,3.67168111100545
51091.79471602942,0.20761464721095194,20416.577231068637,1.3454205055161772,0.8271346782434401,0.29361303954049284,3.7614523000905606
52343.24665115547,0.21633420497957814,19614.81871858574,1.2824609331600503,0.7967065405550298,0.30416956025913905,3.752590231471199
50156.669532828375,0.2191882707158318,20627.800322074916,1.335288066593276,0.8376898808528448,0.3076519364209478,3.642547070320182
49125.7284091028,0.21341879401777009,19694.087999493033,1.2980378723709702,0.7864331627481362,0.30009515978916157,3.697726775322323
48028.14601664511,0.22222981404454076,20604.78946371709,1.371309915431995,0.7846529062828039,0.29123380224937484,3.8055647676444515
50554.793293731,0.21997482192248155,19304.654664778314,1.272571428424978,0.8054304688274074,0.29221802288394977,3.929092890303855
51394.011209120465,0.2119906674048441,19210.89212276416,1.268478069044117,0.7882192008708097,0.2931953056928644,3.8963666463824786
49617.26459481369,0.21401556599484806,20707.867746923668,1.3816493429039924,0.85596709948803,0.3002701514207428,3.909103205812605
47954.116428937195,0.2125573828197317,19040.437861293056,1.2751483541570399,0.851525669443796,0.29396957469793594,3.811608142014069
48832.35745389536,0.2209244248083865,20322.5064368692,1.275100280512709,0.814415984293509,0.3083712929597243,3.9874540195038994
48268.28358795653,0.2200368287722477,20416.376945342516,1.2754984968822805,0.7957764163353984,0.290713590473013,4.014118646705374
48905.026512669356,0.21350097366909435,19824.659012303095,1.266782118126638,0.8172762253872614,0.2902511154246138,3.99255644687134
49700.425695008606,0.21916568034387915,19710.278639230717,1.3149794845613532,0.8161047526654552,0.3066778713781635,3.812274985040929
50135.71370880326,0.2245720899741219,20906.916592493915,1.343311121020239,0.8418272346719603,0.2963403106186243,3.981963714288206
49787.12182843837,0.22111100086198243,19748.491878110202,1.36476495218567,0.8153027837746872,0.3023538696612783,3.7835450478653283
51876.85799302092,0.21941979494981798,19830.67289396739,1.3593400615863016,0.8601837537154249,0.2839338773745671,3.866424434557743
50090.26054180552,0.20660068614977342,19265.33173565107,1.3490991122403215,0.8569063672212907,0.29362042713458436,3.850084084633453
52218.11312274194,0.21263350912886442,19602.938396712507,1.3173801304160193,0.8601513982488355,0.2824551084344451,3.9593528744721334
50688.54549036087,0.21695445170371475,19579.053547703563,1.3485544949314785,0.8103258989895235,0.29981854810100345,3.74464485618778
52288.46969920792,0.214126671031276,20737.02882448899,1.381509657442777,0.8057370983828867,0.301007723436878,3.8895019890624685
48703.5351774008,0.2053323097148875,19445.31323763176,1.3217629517795584,0.854825472781697,0.30735904176509343,3.866134204156831
50880.61151931876,0.20916678305643474,19572.304636745735,1.2952475165334387,0.7991355345689883,0.2997221212978281,3.886878369706985
48945.32285837238,0.22218506481272335,19768.19347154413,1.35928405738024,0.7926211398806576,0.3006080951188082,3.754261774944699
50859.040827071076,0.20458636089297533,20364.981733657787,1.2861767178899524,0.8246884575268666,0.30543484648944136,3.7625700849533668
50975.702497758684,0.2228197835987011,19239.057002143687,1.2859014042753691,0.8563695843028452,0.2940531008191868,3.7076731177509483
47839.96384235005,0.20592848464019733,20690.787522813178,1.3163367905562149,0.8149782383896345,0.2937751211166189,3.674181539936526
48773.950782985026,0.21863441568675343,19118.396014023154,1.3367709964406271,0.7996071510537978,0.3040300735297505,3.7453180252109135
48620.20015412109,0.2150045434720437,19873.66698754442,1.3362350137621313,0.788330259471198,0.30458063346882264,3.77144199503157
50839.16363506858,0.2089368666731283,19013.126102203998,1.271148617395554,0.8586408266232706,0.28586786504404293,3.8406860018536655
51721.96078263602,0.21653973809618793,20455.135062754165,1.2713031250920246,0.83146632946802,0.28100735964538903,4.014841780696383
49222.31205650521,0.2068770667448535,20349.08512571159,1.2925270327501774,0.8129176058555969,0.28192604133461796,3.646433752331715
51402.59826365679,0.21868007400925604,19380.451931097163,1.3521403037817301,0.8365738576107606,0.2844665996186411,3.907187902377058
50876.660328735,0.2171410892846405,20308.90984761922,1.3092838004040592,0.8470472587637545,0.2853068527578563,3.9820535906333343
47533.576571592384,0.20545348738383748,20064.29889797641,1.3644585080273497,0.809296402288877,0.2987124210492541,3.9670029041520225
50510.85243790898,0.20546137489868216,20649.604410667256,1.3784785747301707,0.8388558245346718,0.28112069862785516,3.681256099902571
49433.85597260492,0.2075287636955531,20066.838156146758,1.3076667055432059,0.7986240302307233,0.29418380182483905,4.0012338194878465
52079.95622065713,0.20467185293546006,20751.53845977489,1.2618471233152488,0.860752128941738,0.30026406172583314,3.8043827326935933
47505.75528564554,0.21360627423248446,19789.437819506304,1.330403684105702,0.840433811162145,0.2836362745903751,3.9708034352290484
49812.245796211646,0.22214276171858058,19666.96606381413,1.35371720378756,0.795586412531836,0.2872138857578913,3.9666669937580505
49621.745199076875,0.21752388868626282,19928.030097172075,1.2972541740255668,0.8182905613479577,0.28877787776346137,3.7715661251398034
49804.58183014482,0.21543278242918096,19463.14447129937,1.320066623492634,0.8339453706762211,0.2853463106817956,3.877189745444204
51350.79864304305,0.22282316679307262,20806.19269163983,1.2842303288662729,0.8583862982220387,0.2897993306201338,3.9665129979831275
49112.35903593389,0.20635050524047102,19883.67984434982,1.379028061404897,0.8254139387814461,0.3038827479202578,3.643683536796992
51423.696473803706,0.22377312236851554,19459.245661861107,1.3186625287241922,0.8334088450909231,0.2890891941268998,3.665049111581986
49856.78576855306,0.2065723589239403,19812.780802319758,1.3262834830760484,0.8378813973405115,0.30313095883286256,3.7798186113255614
47678.81366634559,0.2153654302990843,20354.047372448425,1.2841516428708497,0.8578291561559113,0.2965567395017765,3.692746415038986
48379.372078417655,0.20732785447479687,19755.14808663327,1.2676243347405738,0.7944282499073773,0.29661340578800177,3.6486988819871393
51108.790166955514,0.21627646730666458,19315.27095693805,1.262897851514297,0.8152408213227056,0.3018040949559387,3.935016963061409
49867.4299648266,0.20434846191486744,20660.72097671263,1.3632071223798738,0.8075667747047606,0.303071932263448,3.76088669067738
48263.60600219116,0.22073366297036198,20117.981442950513,1.3568622840543096,0.8389578842738504,0.30682498958649335,3.94849819137575
